date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:04:17	2952/2952	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2012%20Aug%202014%2021:03:52%20GMT	http://gardenestudio.com.br/img/awwwards.svg	C:/Users/srinath/Google%20Drive/free%20web%20templates/gardenestudio/gardenestudio.com.br/img/awwwards.svg	(from http://gardenestudio.com.br/)
16:04:17	5011/5011	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2012%20Aug%202014%2021:03:51%20GMT	http://gardenestudio.com.br/img/cssdesignawards.svg	C:/Users/srinath/Google%20Drive/free%20web%20templates/gardenestudio/gardenestudio.com.br/img/cssdesignawards.svg	(from http://gardenestudio.com.br/)
16:04:17	8002/8002	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2012%20Aug%202014%2021:03:50%20GMT	http://gardenestudio.com.br/img/onepagelove.svg	C:/Users/srinath/Google%20Drive/free%20web%20templates/gardenestudio/gardenestudio.com.br/img/onepagelove.svg	(from http://gardenestudio.com.br/)
16:04:18	3566/3566	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2012%20Aug%202014%2021:03:57%20GMT	http://gardenestudio.com.br/img/codrops.svg	C:/Users/srinath/Google%20Drive/free%20web%20templates/gardenestudio/gardenestudio.com.br/img/codrops.svg	(from http://gardenestudio.com.br/)
16:04:20	50091/50091	---M--	200	added ('OK')	image/jpeg	date:Wed,%2030%20Jul%202014%2021:05:54%20GMT	http://gardenestudio.com.br/img/videos/olimoveis.jpg	C:/Users/srinath/Google%20Drive/free%20web%20templates/gardenestudio/gardenestudio.com.br/img/videos/olimoveis.jpg	(from http://gardenestudio.com.br/)
16:04:28	46263/46263	---M--	200	added ('OK')	image/jpeg	date:Wed,%2030%20Jul%202014%2021:06:15%20GMT	http://gardenestudio.com.br/img/videos/panizzon.jpg	C:/Users/srinath/Google%20Drive/free%20web%20templates/gardenestudio/gardenestudio.com.br/img/videos/panizzon.jpg	(from http://gardenestudio.com.br/)
16:07:26	1099784/1099784	---M--	200	added ('OK')	video/mp4	date:Wed,%2030%20Jul%202014%2021:06:40%20GMT	http://gardenestudio.com.br/img/videos/panizzon.mp4	C:/Users/srinath/Google%20Drive/free%20web%20templates/gardenestudio/gardenestudio.com.br/img/videos/panizzon.mp4	(from http://gardenestudio.com.br/)
16:07:30	18135/18135	---M--	200	added ('OK')	image/jpeg	date:Wed,%2030%20Jul%202014%2021:05:47%20GMT	http://gardenestudio.com.br/img/videos/1-ano.jpg	C:/Users/srinath/Google%20Drive/free%20web%20templates/gardenestudio/gardenestudio.com.br/img/videos/1-ano.jpg	(from http://gardenestudio.com.br/)
16:08:11	238868/238868	---M--	200	added ('OK')	video/webm	date:Wed,%2030%20Jul%202014%2021:05:51%20GMT	http://gardenestudio.com.br/img/videos/1-ano.webm	C:/Users/srinath/Google%20Drive/free%20web%20templates/gardenestudio/gardenestudio.com.br/img/videos/1-ano.webm	(from http://gardenestudio.com.br/)
16:08:31	119991/119991	---M--	200	added ('OK')	video/mp4	date:Wed,%2030%20Jul%202014%2021:05:49%20GMT	http://gardenestudio.com.br/img/videos/1-ano.mp4	C:/Users/srinath/Google%20Drive/free%20web%20templates/gardenestudio/gardenestudio.com.br/img/videos/1-ano.mp4	(from http://gardenestudio.com.br/)
16:08:45	79809/79809	---M--	200	added ('OK')	image/jpeg	date:Wed,%2030%20Jul%202014%2021:06:47%20GMT	http://gardenestudio.com.br/img/videos/toni.jpg	C:/Users/srinath/Google%20Drive/free%20web%20templates/gardenestudio/gardenestudio.com.br/img/videos/toni.jpg	(from http://gardenestudio.com.br/)
16:08:48	1655431/1655431	---M--	200	added ('OK')	video/webm	date:Wed,%2030%20Jul%202014%2021:07:13%20GMT	http://gardenestudio.com.br/img/videos/panizzon.webm	C:/Users/srinath/Google%20Drive/free%20web%20templates/gardenestudio/gardenestudio.com.br/img/videos/panizzon.webm	(from http://gardenestudio.com.br/)
16:10:32	2329536/2329536	---M--	200	added ('OK')	video/mp4	date:Wed,%2030%20Jul%202014%2021:06:39%20GMT	http://gardenestudio.com.br/img/videos/olimoveis.mp4	C:/Users/srinath/Google%20Drive/free%20web%20templates/gardenestudio/gardenestudio.com.br/img/videos/olimoveis.mp4	(from http://gardenestudio.com.br/)
16:10:36	23696/23696	---M--	200	added ('OK')	image/jpeg	date:Wed,%2030%20Jul%202014%2021:06:45%20GMT	http://gardenestudio.com.br/img/videos/toni-mobile.jpg	C:/Users/srinath/Google%20Drive/free%20web%20templates/gardenestudio/gardenestudio.com.br/img/videos/toni-mobile.jpg	(from http://gardenestudio.com.br/)
16:10:45	743113/743113	---M--	200	added ('OK')	video/webm	date:Wed,%2030%20Jul%202014%2021:07:16%20GMT	http://gardenestudio.com.br/img/videos/toni.webm	C:/Users/srinath/Google%20Drive/free%20web%20templates/gardenestudio/gardenestudio.com.br/img/videos/toni.webm	(from http://gardenestudio.com.br/)
16:10:49	76897/76897	---M--	200	added ('OK')	image/jpeg	date:Wed,%2030%20Jul%202014%2021:05:51%20GMT	http://gardenestudio.com.br/img/videos/mega.jpg	C:/Users/srinath/Google%20Drive/free%20web%20templates/gardenestudio/gardenestudio.com.br/img/videos/mega.jpg	(from http://gardenestudio.com.br/)
16:11:55	1163857/1163857	---M--	200	added ('OK')	video/mp4	date:Wed,%2030%20Jul%202014%2021:07:12%20GMT	http://gardenestudio.com.br/img/videos/toni.mp4	C:/Users/srinath/Google%20Drive/free%20web%20templates/gardenestudio/gardenestudio.com.br/img/videos/toni.mp4	(from http://gardenestudio.com.br/)
16:12:05	57573/57573	---M--	200	added ('OK')	image/jpeg	date:Wed,%2030%20Jul%202014%2021:06:36%20GMT	http://gardenestudio.com.br/img/videos/sitmed.jpg	C:/Users/srinath/Google%20Drive/free%20web%20templates/gardenestudio/gardenestudio.com.br/img/videos/sitmed.jpg	(from http://gardenestudio.com.br/)
16:12:45	3187938/3187938	---M--	200	added ('OK')	video/webm	date:Wed,%2030%20Jul%202014%2021:07:12%20GMT	http://gardenestudio.com.br/img/videos/olimoveis.webm	C:/Users/srinath/Google%20Drive/free%20web%20templates/gardenestudio/gardenestudio.com.br/img/videos/olimoveis.webm	(from http://gardenestudio.com.br/)
16:13:41	1070495/1070495	---M--	200	added ('OK')	video/mp4	date:Wed,%2030%20Jul%202014%2021:06:12%20GMT	http://gardenestudio.com.br/img/videos/mega.mp4	C:/Users/srinath/Google%20Drive/free%20web%20templates/gardenestudio/gardenestudio.com.br/img/videos/mega.mp4	(from http://gardenestudio.com.br/)
16:13:42	7079/7079	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2030%20Jul%202014%2021:05:03%20GMT	http://gardenestudio.com.br/img/clientes/olimoveis.svg	C:/Users/srinath/Google%20Drive/free%20web%20templates/gardenestudio/gardenestudio.com.br/img/clientes/olimoveis.svg	(from http://gardenestudio.com.br/)
16:13:42	21977/21977	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2030%20Jul%202014%2021:05:04%20GMT	http://gardenestudio.com.br/img/clientes/sitmed.svg	C:/Users/srinath/Google%20Drive/free%20web%20templates/gardenestudio/gardenestudio.com.br/img/clientes/sitmed.svg	(from http://gardenestudio.com.br/)
16:13:43	3096/3096	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2030%20Jul%202014%2021:05:03%20GMT	http://gardenestudio.com.br/img/clientes/candoo.svg	C:/Users/srinath/Google%20Drive/free%20web%20templates/gardenestudio/gardenestudio.com.br/img/clientes/candoo.svg	(from http://gardenestudio.com.br/)
16:13:43	2376/2376	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2030%20Jul%202014%2021:05:04%20GMT	http://gardenestudio.com.br/img/clientes/forbal.svg	C:/Users/srinath/Google%20Drive/free%20web%20templates/gardenestudio/gardenestudio.com.br/img/clientes/forbal.svg	(from http://gardenestudio.com.br/)
16:13:43	10998/10998	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2030%20Jul%202014%2021:05:04%20GMT	http://gardenestudio.com.br/img/clientes/sala.svg	C:/Users/srinath/Google%20Drive/free%20web%20templates/gardenestudio/gardenestudio.com.br/img/clientes/sala.svg	(from http://gardenestudio.com.br/)
16:13:44	15528/15528	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2030%20Jul%202014%2021:05:05%20GMT	http://gardenestudio.com.br/img/clientes/panizzon.svg	C:/Users/srinath/Google%20Drive/free%20web%20templates/gardenestudio/gardenestudio.com.br/img/clientes/panizzon.svg	(from http://gardenestudio.com.br/)
16:13:44	4415/4415	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2030%20Jul%202014%2021:05:03%20GMT	http://gardenestudio.com.br/img/clientes/brogliato.svg	C:/Users/srinath/Google%20Drive/free%20web%20templates/gardenestudio/gardenestudio.com.br/img/clientes/brogliato.svg	(from http://gardenestudio.com.br/)
16:13:44	825/825	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2030%20Jul%202014%2021:03:31%20GMT	http://gardenestudio.com.br/img/social-facebook.svg	C:/Users/srinath/Google%20Drive/free%20web%20templates/gardenestudio/gardenestudio.com.br/img/social-facebook.svg	(from http://gardenestudio.com.br/)
16:13:45	1138/1138	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2030%20Jul%202014%2021:03:31%20GMT	http://gardenestudio.com.br/img/social-twitter.svg	C:/Users/srinath/Google%20Drive/free%20web%20templates/gardenestudio/gardenestudio.com.br/img/social-twitter.svg	(from http://gardenestudio.com.br/)
16:13:45	1130/1130	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2012%20Aug%202014%2021:03:52%20GMT	http://gardenestudio.com.br/img/social-behance.svg	C:/Users/srinath/Google%20Drive/free%20web%20templates/gardenestudio/gardenestudio.com.br/img/social-behance.svg	(from http://gardenestudio.com.br/)
16:14:02	93100/93100	---MC-	200	added ('OK')	text/javascript	date:Tue,%2009%20Jul%202013%2011:31:25%20GMT	http://ajax.googleapis.com/ajax/libs/jquery/1.10.2/jquery.min.js	C:/Users/srinath/Google%20Drive/free%20web%20templates/gardenestudio/ajax.googleapis.com/ajax/libs/jquery/1.10.2/jquery.min.js	(from http://gardenestudio.com.br/)
16:14:08	93107/93107	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2030%20Jul%202014%2021:07:16%20GMT	http://gardenestudio.com.br/js/vendor/jquery-1.10.2.min.js	C:/Users/srinath/Google%20Drive/free%20web%20templates/gardenestudio/gardenestudio.com.br/js/vendor/jquery-1.10.2.min.js	(from http://gardenestudio.com.br/)
16:14:09	7507/7507	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2030%20Jul%202014%2021:07:15%20GMT	http://gardenestudio.com.br/js/vendor/jquery.transit.min.js	C:/Users/srinath/Google%20Drive/free%20web%20templates/gardenestudio/gardenestudio.com.br/js/vendor/jquery.transit.min.js	(from http://gardenestudio.com.br/)
16:14:10	6242/6242	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2030%20Jul%202014%2021:07:16%20GMT	http://gardenestudio.com.br/js/vendor/prefixfree.min.js	C:/Users/srinath/Google%20Drive/free%20web%20templates/gardenestudio/gardenestudio.com.br/js/vendor/prefixfree.min.js	(from http://gardenestudio.com.br/)
16:14:11	12497/12497	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2030%20Jul%202014%2021:07:16%20GMT	http://gardenestudio.com.br/js/vendor/skrollr.min.js	C:/Users/srinath/Google%20Drive/free%20web%20templates/gardenestudio/gardenestudio.com.br/js/vendor/skrollr.min.js	(from http://gardenestudio.com.br/)
16:14:15	66994/66994	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2030%20Jul%202014%2021:07:18%20GMT	http://gardenestudio.com.br/js/vendor/snap.svg-min.js	C:/Users/srinath/Google%20Drive/free%20web%20templates/gardenestudio/gardenestudio.com.br/js/vendor/snap.svg-min.js	(from http://gardenestudio.com.br/)
16:14:16	1459/1459	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2030%20Jul%202014%2021:07:15%20GMT	http://gardenestudio.com.br/js/vendor/inline-svg.js	C:/Users/srinath/Google%20Drive/free%20web%20templates/gardenestudio/gardenestudio.com.br/js/vendor/inline-svg.js	(from http://gardenestudio.com.br/)
16:14:17	11602/11602	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2001%20Aug%202014%2017:08:52%20GMT	http://gardenestudio.com.br/js/main.js	C:/Users/srinath/Google%20Drive/free%20web%20templates/gardenestudio/gardenestudio.com.br/js/main.js	(from http://gardenestudio.com.br/)
16:14:22	25583/25583	---MC-	200	added ('OK')	text/javascript	date:Wed,%2027%20Aug%202014%2018:16:28%20GMT	http://www.google-analytics.com/analytics.js	C:/Users/srinath/Google%20Drive/free%20web%20templates/gardenestudio/www.google-analytics.com/analytics.js	(from http://gardenestudio.com.br/)
16:14:23	484/484	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2030%20Jul%202014%2021:03:30%20GMT	http://gardenestudio.com.br/img/losango.svg?1404845355	C:/Users/srinath/Google%20Drive/free%20web%20templates/gardenestudio/gardenestudio.com.br/img/losango99ba.svg	(from http://gardenestudio.com.br/css/main.css?001)
16:14:24	4318/-1	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2009%20Sep%202014%2010:46:11%20GMT	http://gardenestudio.com.br/img/parallax-1/ripple.png	C:/Users/srinath/Google%20Drive/free%20web%20templates/gardenestudio/gardenestudio.com.br/img/parallax-1/ripple.png	(from http://gardenestudio.com.br/css/main.css?001)
16:14:48	142777/142777	---M--	200	added ('OK')	image/png	date:Wed,%2030%20Jul%202014%2021:03:29%20GMT	http://gardenestudio.com.br/img/garden-mobile-cover.png?1406726332	C:/Users/srinath/Google%20Drive/free%20web%20templates/gardenestudio/gardenestudio.com.br/img/garden-mobile-cover14a9.png	(from http://gardenestudio.com.br/css/main.css?001)
16:14:48	1524261/1524261	---M--	200	added ('OK')	video/webm	date:Wed,%2030%20Jul%202014%2021:06:34%20GMT	http://gardenestudio.com.br/img/videos/mega.webm	C:/Users/srinath/Google%20Drive/free%20web%20templates/gardenestudio/gardenestudio.com.br/img/videos/mega.webm	(from http://gardenestudio.com.br/)
16:14:57	877601/877601	---M--	200	added ('OK')	video/mp4	date:Wed,%2030%20Jul%202014%2021:07:00%20GMT	http://gardenestudio.com.br/img/videos/sitmed.mp4	C:/Users/srinath/Google%20Drive/free%20web%20templates/gardenestudio/gardenestudio.com.br/img/videos/sitmed.mp4	(from http://gardenestudio.com.br/)
16:15:08	1398676/1398676	---M--	200	added ('OK')	video/webm	date:Wed,%2030%20Jul%202014%2021:07:10%20GMT	http://gardenestudio.com.br/img/videos/sitmed.webm	C:/Users/srinath/Google%20Drive/free%20web%20templates/gardenestudio/gardenestudio.com.br/img/videos/sitmed.webm	(from http://gardenestudio.com.br/)
